numeroDeSerie,nombre,descripcion,color,idGimnasio
TCP-1212,Bent-over dumbbell rear delt row,https://www.bodybuilding.com/exercises/dumbbell-rear-delt-row,rojo,35
TCP-1213,External Rotation with Cable,https://www.bodybuilding.com/exercises/external-rotation-with-cable,rojo,35
TCP-1214,Handstand push-up,https://www.bodybuilding.com/exercises/handstand-push-ups,rojo,35
TCP-1215,Single-arm dumbbell preacher curl,https://www.bodybuilding.com/exercises/one-arm-dumbbell-preacher-curl,rojo,35
TCP-1216,Step-up with knee raise,https://www.bodybuilding.com/exercises/step-up-with-knee-raise,rojo,35
TCP-1217,Smith machine back squat,https://www.bodybuilding.com/exercises/smith-machine-squat,rojo,35
TCP-1218,Incline dumbbell front raise,https://www.bodybuilding.com/exercises/front-incline-dumbbell-raise,rojo,35
TCP-1219,Alternate Incline Dumbbell Curl,https://www.bodybuilding.com/exercises/alternate-incline-dumbbell-curl,rojo,35
TCP-1220,Standing dumbbell upright row,https://www.bodybuilding.com/exercises/standing-dumbbell-upright-row,rojo,35
TCP-1221,Single-arm cable front raise,https://www.bodybuilding.com/exercises/front-cable-raise,rojo,36
TCP-1222,Two-Arm Kettlebell Military Press,https://www.bodybuilding.com/exercises/two-arm-kettlebell-military-press,rojo,36
TCP-1223,Incline cable chest press,https://www.bodybuilding.com/exercises/incline-cable-chest-press,rojo,36
TCP-1224,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,verde,36
TCP-1225,Single-arm dumbbell preacher curl,https://www.bodybuilding.com/exercises/one-arm-dumbbell-preacher-curl,verde,36
TCP-1226,Step-up with knee raise,https://www.bodybuilding.com/exercises/step-up-with-knee-raise,verde,36
TCP-1227,Incline dumbbell front raise,https://www.bodybuilding.com/exercises/front-incline-dumbbell-raise,verde,36
TCP-1228,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,rojo,36
TCP-1229,Trail Running/Walking,https://www.bodybuilding.com/exercises/trail-runningwalking,rojo,36
TCP-1230,Standing Bradford press,https://www.bodybuilding.com/exercises/standing-bradford-press,rojo,36
TCP-1231,Neutral-grip dumbbell bench press,https://www.bodybuilding.com/exercises/dumbbell-bench-press-with-neutral-grip,rojo,36
TCP-1232,Cable Chest Press,https://www.bodybuilding.com/exercises/cable-chest-press,rojo,36
TCP-1233,Standing concentration curl,https://www.bodybuilding.com/exercises/standing-concentration-curl,rojo,36
TCP-1234,Wide-Grip Rear Pull-Up,https://www.bodybuilding.com/exercises/wide-grip-rear-pull-up,rojo,36
TCP-1235,Kettlebell pass-through lunge,https://www.bodybuilding.com/exercises/lunge-pass-through,rojo,36
TCP-1236,Hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-medium,rojo,36
TCP-1237,Deadlift with Bands,https://www.bodybuilding.com/exercises/deadlift-with-bands,rojo,36
TCP-1238,Straight-arm rope pull-down,https://www.bodybuilding.com/exercises/rope-straight-arm-pulldown,rojo,36
TCP-1239,Barbell Shoulder Press,https://www.bodybuilding.com/exercises/barbell-shoulder-press,rojo,36
TCP-1240,Power clean,https://www.bodybuilding.com/exercises/power-clean,rojo,36
TCP-1241,Hang Snatch,https://www.bodybuilding.com/exercises/hang-snatch,rojo,36
TCP-1242,Kettlebell sumo deadlift high pull,https://www.bodybuilding.com/exercises/kettlebell-sumo-high-pull,rojo,36
TCP-1243,Calf-Machine Shoulder Shrug,https://www.bodybuilding.com/exercises/calf-machine-shoulder-shrug,rojo,36
TCP-1244,Bench Press - Powerlifting,https://www.bodybuilding.com/exercises/bench-press-powerlifting,rojo,36
TCP-1245,Rocking Standing Calf Raise,https://www.bodybuilding.com/exercises/rocking-standing-calf-raise,rojo,36
TCP-1246,Goblet Squat,https://www.bodybuilding.com/exercises/goblet-squat,rojo,36
TCP-1247,Behind-the-head skullcrusher,https://www.bodybuilding.com/exercises/lying-close-grip-barbell-triceps-extension-behind-the-head,rojo,36
TCP-1248,Seated palms-up wrist curl,https://www.bodybuilding.com/exercises/seated-palm-up-barbell-wrist-curl,rojo,36
TCP-1249,Reverse Cable Curl,https://www.bodybuilding.com/exercises/reverse-cable-curl,rojo,36
TCP-1250,Dumbbell side bend,https://www.bodybuilding.com/exercises/dumbbell-side-bend,rojo,37
TCP-1251,Lat pull-down,https://www.bodybuilding.com/exercises/wide-grip-lat-pulldown,rojo,37
TCP-1252,Side Lateral Raise,https://www.bodybuilding.com/exercises/side-lateral-raise,rojo,37
TCP-1253,Alternating incline dumbbell biceps curl,https://www.bodybuilding.com/exercises/incline-dumbbell-curl,rojo,37
TCP-1254,Kettlebell One-Legged Deadlift,https://www.bodybuilding.com/exercises/kettlebell-one-legged-deadlift,rojo,37
TCP-1255,Alternate Hammer Curl,https://www.bodybuilding.com/exercises/alternate-hammer-curl,verde,37
TCP-1256,Decline Push-Up,https://www.bodybuilding.com/exercises/decline-push-up,verde,37
TCP-1257,Captain's chair knee raise,https://www.bodybuilding.com/exercises/kneehip-raise-on-parallel-bars,verde,37
TCP-1258,Triceps Pushdown,https://www.bodybuilding.com/exercises/triceps-pushdown,verde,37
TCP-1259,Low cable overhead triceps extension,https://www.bodybuilding.com/exercises/triceps-overhead-extension-with-rope,rojo,37
TCP-1260,Single-arm cable cross-over,https://www.bodybuilding.com/exercises/single-arm-cable-crossover,rojo,37
TCP-1261,Seated dumbbell biceps curl,https://www.bodybuilding.com/exercises/seated-dumbbell-curl,rojo,37
TCP-1262,Battle ropes,https://www.bodybuilding.com/exercises/battling-ropes,rojo,38
TCP-1263,Dead bug reach,https://www.bodybuilding.com/exercises/dead-bug,rojo,38
TCP-1264,Deadlift with Chains,https://www.bodybuilding.com/exercises/deadlift-with-chains,rojo,38
TCP-1265,Rope Crunch,https://www.bodybuilding.com/exercises/rope-crunch,rojo,38
TCP-1266,Palms-Up Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-up-dumbbell-wrist-curl-over-a-bench,rojo,38
TCP-1267,Kettlebell thruster,https://www.bodybuilding.com/exercises/kettlebell-thruster,rojo,38
TCP-1268,Single-Arm Push-Up,https://www.bodybuilding.com/exercises/single-arm-push-up,rojo,38
TCP-1269,Band Hip Adductions,https://www.bodybuilding.com/exercises/band-hip-adductions,verde,38
TCP-1270,Single-arm kettlebell clean,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean,verde,38
TCP-1271,Preacher Hammer Dumbbell Curl,https://www.bodybuilding.com/exercises/preacher-hammer-dumbbell-curl,verde,38
TCP-1272,Alternating Kettlebell Press,https://www.bodybuilding.com/exercises/alternating-kettlebell-press,verde,38
TCP-1273,Split Squat with Dumbbells,https://www.bodybuilding.com/exercises/split-squat-with-dumbbells,rojo,38
TCP-1274,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,rojo,38
TCP-1275,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,rojo,38
TCP-1276,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,rojo,38
TCP-1277,Kneeling Squat,https://www.bodybuilding.com/exercises/kneeling-squat,rojo,38
TCP-1278,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,39
TCP-1279,Close-grip barbell curl,https://www.bodybuilding.com/exercises/close-grip-standing-barbell-curl,rojo,39
TCP-1280,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,39
TCP-1281,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,rojo,39
TCP-1282,Leverage Incline Chest Press,https://www.bodybuilding.com/exercises/leverage-incline-chest-press,rojo,39
TCP-1283,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,rojo,39
TCP-1284,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,rojo,39
TCP-1285,Kettlebell Turkish Get-Up (Squat style),https://www.bodybuilding.com/exercises/kettlebell-turkish-get-up-squat-style,verde,39
TCP-1286,Crunch - Hands Overhead,https://www.bodybuilding.com/exercises/crunch-hands-overhead,verde,39
TCP-1287,Cable Internal Rotation,https://www.bodybuilding.com/exercises/cable-internal-rotation,verde,39
TCP-1288,Leg Extensions,https://www.bodybuilding.com/exercises/leg-extensions,verde,39
TCP-1289,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,rojo,39
TCP-1290,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,rojo,39
TCP-1291,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,rojo,39
TCP-1292,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,40
TCP-1293,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,40
TCP-1294,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,rojo,40
TCP-1295,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,rojo,40
TCP-1296,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,rojo,40
TCP-1297,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,rojo,40
TCP-1298,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,rojo,40
TCP-1299,Butterfly,https://www.bodybuilding.com/exercises/butterfly,rojo,40
TCP-1300,Decline dumbbell bench press,https://www.bodybuilding.com/exercises/decline-dumbbell-bench-press,rojo,40
TCP-1301,V-up,https://www.bodybuilding.com/exercises/jackknife-sit-up,rojo,40
TCP-1302,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,rojo,40
TCP-1303,Barbell Bulgarian split squat,https://www.bodybuilding.com/exercises/one-leg-barbell-squat,rojo,40
TCP-1304,Reverse-grip lat pull-down,https://www.bodybuilding.com/exercises/underhand-cable-pulldowns,rojo,40
TCP-1305,Standing Biceps Cable Curl,https://www.bodybuilding.com/exercises/standing-biceps-cable-curl,rojo,40
TCP-1306,Single-arm cable seated row,https://www.bodybuilding.com/exercises/seated-one-arm-cable-pulley-rows,rojo,40
TCP-1307,Single-arm kettlebell row,https://www.bodybuilding.com/exercises/one-arm-dumbbell-bench-press,verde,40
TCP-1308,Scissors Jump,https://www.bodybuilding.com/exercises/scissors-jump,verde,40
TCP-1309,Wide Stance Stiff Legs,https://www.bodybuilding.com/exercises/wide-stance-stiff-legs,verde,40
TCP-1310,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,verde,40
TCP-1311,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,rojo,40
TCP-1312,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,rojo,40
TCP-1313,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,rojo,40
TCP-1314,Butterfly,https://www.bodybuilding.com/exercises/butterfly,rojo,40
TCP-1315,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,rojo,40
TCP-1316,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,rojo,40
TCP-1317,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,rojo,40
TCP-1318,Hang Clean - Below the Knees,https://www.bodybuilding.com/exercises/hang-clean-below-the-knees,rojo,41
TCP-1319,Decline oblique crunch,https://www.bodybuilding.com/exercises/decline-oblique-crunch,rojo,41
TCP-1320,Dumbbell external shoulder rotation,https://www.bodybuilding.com/exercises/external-rotation,rojo,41
TCP-1321,Single-arm bent-over cable rear delt fly,https://www.bodybuilding.com/exercises/bent-over-low-pulley-side-lateral,rojo,41
TCP-1322,Clean,https://www.bodybuilding.com/exercises/clean,rojo,41
TCP-1323,Single-arm incline lateral raise,https://www.bodybuilding.com/exercises/one-arm-incline-lateral-raise,rojo,41
TCP-1324,Decline bar press sit-up,https://www.bodybuilding.com/exercises/press-sit-up,rojo,41
TCP-1325,Barbell rear delt bent-over row,https://www.bodybuilding.com/exercises/barbell-rear-delt-row,rojo,41
TCP-1326,Calf Press,https://www.bodybuilding.com/exercises/calf-press,rojo,41
TCP-1327,Kettlebell alternating renegade row,https://www.bodybuilding.com/exercises/alternating-renegade-row,rojo,41
TCP-1328,Bosu Ball Cable Crunch With Side Bends,https://www.bodybuilding.com/exercises/bosu-ball-cable-crunch-with-side-bends,rojo,41
TCP-1329,Stomach Vacuum,https://www.bodybuilding.com/exercises/stomach-vacuum,rojo,41
TCP-1330,Hammer Grip Incline DB Bench Press,https://www.bodybuilding.com/exercises/hammer-grip-incline-db-bench-press,rojo,41
TCP-1331,Wide-grip hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-wide,verde,41
TCP-1332,Decline Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/decline-dumbbell-triceps-extension,verde,41
TCP-1333,Jumping jack-,https://www.bodybuilding.com/exercises/jumping-jacks,verde,41
TCP-1334,Push-Ups With Feet On An Exercise Ball,https://www.bodybuilding.com/exercises/push-ups-with-feet-on-an-exercise-ball,verde,41
TCP-1335,Seated cable shoulder press,https://www.bodybuilding.com/exercises/seated-cable-shoulder-press,rojo,41
TCP-1336,Barbell hack squat,https://www.bodybuilding.com/exercises/barbell-hack-squat,rojo,42
TCP-1337,Feet-elevated push-up,https://www.bodybuilding.com/exercises/push-ups-with-feet-elevated,rojo,42
TCP-1338,Good Morning,https://www.bodybuilding.com/exercises/good-morning,rojo,42
TCP-1339,Leverage Chest Press,https://www.bodybuilding.com/exercises/leverage-chest-press,rojo,42
TCP-1340,Gironda Sternum Chins,https://www.bodybuilding.com/exercises/gironda-sternum-chins,rojo,42
TCP-1341,Exercise ball crunch,https://www.bodybuilding.com/exercises/exercise-ball-crunch,rojo,42
TCP-1342,Seated rear delt fly,https://www.bodybuilding.com/exercises/seated-bent-over-rear-delt-raise,rojo,42
TCP-1343,Standing face pull,https://www.bodybuilding.com/exercises/face-pull,rojo,42
TCP-1344,Glute Ham Raise,https://www.bodybuilding.com/exercises/glute-ham-raise,rojo,42
TCP-1345,Russian twist,https://www.bodybuilding.com/exercises/russian-twist,rojo,42
TCP-1346,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,rojo,42
TCP-1347,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,rojo,42
TCP-1348,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,rojo,42
TCP-1349,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,rojo,42
TCP-1350,Standing cable rear delt row,https://www.bodybuilding.com/exercises/cable-rope-rear-delt-rows,rojo,42
TCP-1351,Flat Bench Lying Leg Raise,https://www.bodybuilding.com/exercises/flat-bench-lying-leg-raise,verde,42
TCP-1352,Hack Squat,https://www.bodybuilding.com/exercises/hack-squat,verde,42
TCP-1353,Dumbbell skullcrusher,https://www.bodybuilding.com/exercises/lying-dumbbell-tricep-extension,verde,42
TCP-1354,Man-maker,https://www.bodybuilding.com/exercises/man-maker,verde,42
TCP-1355,Pallof press,https://www.bodybuilding.com/exercises/pallof-press,rojo,42
TCP-1356,Knees tucked crunch,https://www.bodybuilding.com/exercises/tuck-crunch,rojo,42
TCP-1357,Straight-arm dumbbell pull-over,https://www.bodybuilding.com/exercises/straight-arm-dumbbell-pullover,rojo,42
TCP-1358,Arms-crossed jump squat,https://www.bodybuilding.com/exercises/freehand-jump-squat,rojo,42
TCP-1359,Decline Smith Press,https://www.bodybuilding.com/exercises/decline-smith-press,rojo,42
TCP-1360,Band Skull Crusher,https://www.bodybuilding.com/exercises/band-skull-crusher,rojo,42
TCP-1361,Side Wrist Pull,https://www.bodybuilding.com/exercises/side-wrist-pull,rojo,43
TCP-1362,Isometric Wipers,https://www.bodybuilding.com/exercises/isometric-wipers,rojo,43
TCP-1363,Skating,https://www.bodybuilding.com/exercises/skating,rojo,43
TCP-1364,Cable cross-over,https://www.bodybuilding.com/exercises/cable-iron-cross,rojo,43
TCP-1365,Treadmill running,https://www.bodybuilding.com/exercises/running-treadmill,rojo,43
TCP-1366,One Arm Pronated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-pronated-dumbbell-triceps-extension,rojo,43
TCP-1367,Single-arm kettlebell clean and jerk,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean-and-jerk-,rojo,43
TCP-1368,Side To Side Chins,https://www.bodybuilding.com/exercises/side-to-side-chins,verde,43
TCP-1369,Incline Dumbbell Bench With Palms Facing In,https://www.bodybuilding.com/exercises/incline-dumbbell-bench-with-palms-facing-in,verde,43
TCP-1370,Seated palms-down wrist curl,https://www.bodybuilding.com/exercises/seated-dumbbell-palms-down-wrist-curl,verde,43
TCP-1371,Standing leg swing,https://www.bodybuilding.com/exercises/front-leg-raises,verde,43
TCP-1372,Clock push-up,https://www.bodybuilding.com/exercises/clock-push-up,rojo,43
TCP-1373,Machine seated row,https://www.bodybuilding.com/exercises/leverage-iso-row,amarillo,43
TCP-1374,Lying Face Up Plate Neck Resistance,https://www.bodybuilding.com/exercises/lying-face-up-plate-neck-resistance,amarillo,43
TCP-1375,Weighted sissy squat,https://www.bodybuilding.com/exercises/weighted-sissy-squat,amarillo,44
TCP-1376,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,amarillo,44
TCP-1377,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,amarillo,44
TCP-1378,Palms-Down Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-down-dumbbell-wrist-curl-over-a-bench,amarillo,44
TCP-1379,One Arm Supinated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-supinated-dumbbell-triceps-extension,amarillo,44
TCP-1380,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,rojo,44
TCP-1381,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,rojo,44
